name,let.1,let.3,scProp,hyPhilic,acidic,pH
alanine,A,ala,nonpolar,FALSE,NA,1
cysteine,C,cys,polar,NA,NA,2
aspartic.acid,D,asp,polar,TRUE,TRUE,3
glutamic.acid,E,glu,polar,TRUE,TRUE,4
phenylalanine,F,phe,nonpolar,FALSE,NA,5
glycine,G,gly,nonpolar,NA,NA,6
histidine,H,his,polar,TRUE,FALSE,7
isoleucine,I,ile,nonpolar,FALSE,NA,8
lysine,K,lys,polar,TRUE,FALSE,9
leucine,L,leu,nonpolar,FALSE,NA,10
methionine,M,met,nonpolar,FALSE,NA,11
asparagine,N,asn,polar,TRUE,FALSE,12
proline,P,pro,nonpolar,NA,NA,13
glutamine,Q,gln,polar,TRUE,FALSE,14
arginine,R,arg,polar,TRUE,FALSE,13
serine,S,ser,polar,NA,NA,12
threonine,T,thr,polar,NA,NA,11
valine,V,val,nonpolar,FALSE,NA,10
tryptophan,W,trp,nonpolar,NA,NA,9
tyrosine,Y,tyr,polar,NA,NA,8
